add_id,rooms,address,square_m2,parking,price,repair,metro,time_to_metro,time_on_foot,flat_floor,house_floors,house_type,balcony,windows,bathroom,with_children/animals,name_of_the_RC,house_series,ceiling_height_m,elevator,garbage_chute,furniture_rooms,furniture_kitchen,the_internet,tv
273115167,2,3593,42.2,3,45000.0,3,164,11,True,5,5,3,1,0,1,1,1083,363,2.98,3,2,1,1,1,1
274809303,1,4088,50.5,3,45000.0,2,194,10,True,6,12,3,2,0,1,3,1083,363,2.64,3,1,1,1,0,1
157369269,2,6050,49.0,3,45000.0,3,194,9,True,6,12,0,1,0,1,1,1083,363,2.98,1,0,1,1,0,0
274627161,1,4632,40.0,3,45000.0,3,194,15,True,6,15,5,2,3,0,1,261,363,2.98,2,0,1,1,1,1
270355250,2,5635,48.0,3,45000.0,2,164,8,True,6,12,0,1,0,0,0,1083,363,2.64,1,0,1,1,1,1
226079144,2,6179,45.0,2,45000.0,2,164,7,True,1,9,3,0,0,1,3,1083,363,2.98,1,0,1,1,1,1
261716972,2,6051,47.5,3,45000.0,3,194,6,True,10,12,6,1,0,0,1,1083,363,2.64,1,0,1,1,0,1
274715505,2,5636,44.0,3,45000.0,2,164,7,True,5,12,0,2,0,1,1,1083,363,2.64,1,0,1,1,1,1
274966742,2,5632,45.0,3,45000.0,2,164,6,True,4,9,3,1,0,0,1,1083,363,2.98,1,0,1,1,1,1
258535286,3,4768,65.0,3,45000.0,3,194,10,True,9,9,6,2,2,0,3,1083,363,2.64,1,0,1,1,0,0
274962574,2,2411,47.0,3,46000.0,3,164,4,True,1,5,6,0,3,1,1,1083,363,2.98,3,2,1,1,1,0
274698009,2,5627,47.0,3,47000.0,1,164,4,True,7,12,0,1,3,2,0,1083,363,2.64,1,0,1,1,1,1
274057666,2,6066,55.0,3,48000.0,3,164,5,True,8,14,0,2,2,0,0,1083,363,2.98,2,0,1,1,1,1
262408102,1,6063,48.0,2,49000.0,2,164,5,True,8,16,3,2,0,1,0,1083,363,2.9,1,0,1,1,1,1
273491844,2,5626,46.0,3,50000.0,3,164,4,True,6,9,6,2,3,1,3,1083,363,2.98,1,0,1,1,0,1
270183893,3,1388,56.0,4,55000.0,3,194,5,True,1,16,9,0,0,1,0,1083,363,2.98,3,2,0,0,0,1
274782029,2,5627,47.0,4,55000.0,2,164,3,True,7,12,0,0,0,1,0,1083,363,2.85,2,2,1,1,1,1
274839120,2,3905,53.0,4,56500.0,2,164,11,True,17,17,9,1,0,0,3,1083,363,2.98,3,2,0,0,0,0
274665441,2,253,50.0,3,63000.0,3,194,3,True,10,16,6,0,0,0,0,1083,363,2.98,1,0,1,1,1,1
274741818,1,4632,45.0,3,39990.0,2,164,19,True,4,15,5,1,0,0,0,261,363,2.98,1,0,1,1,1,1
273673272,3,2394,74.0,3,700000.0,3,194,1,True,24,24,6,2,0,1,1,1083,363,2.98,1,0,1,1,1,1
273661157,1,2410,32.0,3,36000.0,2,164,3,True,2,5,3,1,0,1,3,1083,363,2.98,3,1,1,1,1,0
274493640,2,2402,38.8,3,54000.0,2,164,6,True,7,12,6,0,2,1,0,1083,363,2.64,1,0,1,1,1,1
251905134,1,2401,35.0,3,30000.0,2,164,5,True,1,3,3,0,3,2,3,1083,363,2.98,3,2,1,1,0,1
272389517,2,4627,42.0,2,34900.0,3,194,5,True,3,5,3,2,0,1,1,1083,363,2.75,3,2,1,1,0,1
274359764,1,6070,38.0,3,35000.0,3,164,4,True,11,14,0,2,0,1,0,1083,363,2.64,1,0,1,1,1,1
274582486,1,2403,35.0,2,35000.0,3,164,4,True,2,12,6,0,0,1,0,1083,363,2.64,1,0,1,1,0,0
234003519,2,3908,54.0,2,40000.0,3,164,10,True,17,17,0,1,0,0,0,1083,363,2.5,2,0,1,1,0,0
232539334,2,5303,43.0,3,40000.0,3,164,4,True,3,9,3,1,1,0,1,1083,363,2.98,1,0,1,1,0,1
267362622,1,5295,30.0,3,40000.0,3,164,6,True,5,9,3,1,0,1,3,1083,363,2.98,1,0,1,1,1,0
246007487,1,5260,30.6,3,40000.0,3,164,10,True,3,5,6,1,3,2,0,1083,363,2.64,3,2,1,1,0,1
274873488,1,4630,44.0,3,42000.0,2,194,16,True,13,13,6,2,0,1,1,261,363,2.98,1,0,1,1,1,1
264279183,2,2413,41.0,3,44990.0,2,164,5,True,4,12,0,1,2,1,3,1083,363,2.64,1,0,1,1,1,0
273288565,2,5296,40.0,3,45000.0,3,164,8,True,3,5,6,1,3,0,1,1083,363,2.98,3,2,1,1,1,1
274796270,2,6063,69.0,2,50000.0,2,164,7,True,4,16,3,2,0,0,0,1083,363,2.98,2,0,1,1,1,1
271052220,2,3067,42.0,2,60000.0,3,194,14,True,5,5,6,1,0,0,0,1083,363,2.64,3,1,1,1,1,0
274240669,1,5295,31.0,3,34000.0,2,164,5,True,7,9,3,1,0,1,3,1083,363,2.98,1,0,1,1,1,0
273863711,2,4085,45.0,3,36000.0,3,194,12,True,1,5,3,0,0,2,0,1083,363,2.98,3,2,1,1,1,1
269774298,1,4633,41.0,2,39000.0,2,164,17,True,11,14,6,2,3,0,0,261,363,2.98,2,0,1,1,1,1
272135614,1,4628,45.0,2,40000.0,2,194,5,False,6,14,6,1,0,0,0,261,363,2.98,1,0,1,1,1,1
274646341,2,5304,41.5,2,40000.0,0,164,4,True,7,9,3,1,3,0,1,1083,363,2.98,1,0,1,1,1,0
263089318,3,2412,56.7,3,50000.0,3,164,3,True,2,5,3,1,0,0,3,1083,363,2.98,3,2,1,1,1,0
268067598,2,5089,59.0,3,45000.0,4,200,7,False,2,6,3,2,3,2,0,1083,363,2.98,1,2,1,1,0,1
273863824,2,5583,45.0,3,45000.0,2,200,18,False,1,5,3,1,0,1,3,1083,363,2.7,1,2,0,0,0,0
270547662,2,5089,59.0,3,48000.0,4,200,15,False,2,6,3,0,3,2,1,1083,363,2.98,0,2,1,1,0,1
263448029,4,1758,123.0,0,100000.0,1,21,10,False,7,7,4,2,2,1,1,1083,363,2.85,0,0,1,1,1,1
274964147,1,3135,48.0,2,40000.0,2,200,10,False,5,8,9,2,0,0,3,1083,363,2.98,2,2,1,1,1,1
274653706,1,4130,42.0,2,33000.0,2,200,15,False,3,8,3,2,0,0,3,1083,363,2.98,0,0,1,1,1,1
169369661,1,11083,47.0,3,40000.0,2,200,10,False,4,10,9,2,0,1,0,1083,363,2.98,2,0,1,1,1,1
271734172,2,11082,72.0,3,60000.0,1,200,8,False,18,23,5,2,3,1,0,1083,363,3.2,2,0,1,1,1,1
266420100,2,5578,75.0,5,60000.0,2,200,15,False,4,12,5,1,0,1,1,1083,363,3.0,0,0,1,1,1,1
273221471,3,4128,100.0,2,75000.0,1,200,10,False,1,10,5,0,0,1,3,1083,363,3.1,2,0,1,1,1,1
274152476,3,5584,114.0,2,80000.0,4,277,12,False,7,12,3,2,3,1,1,1083,363,2.98,3,2,1,0,1,0
273734894,3,1757,110.0,3,80000.0,2,200,30,False,5,5,5,2,3,2,1,1083,363,2.98,2,2,1,1,1,1
274462372,3,5581,120.0,3,85000.0,3,200,10,False,7,7,5,0,0,1,0,1083,363,2.98,1,0,1,1,0,0
263517644,4,1758,123.0,0,100000.0,1,200,10,False,7,7,5,2,0,1,0,1083,363,2.98,1,0,1,1,1,1
274759036,4,5583,110.0,2,150000.0,2,200,19,False,2,5,5,1,2,0,0,1083,363,2.98,0,0,1,1,1,1
270502723,3,5090,100.0,3,195000.0,1,200,15,False,5,9,5,2,0,1,1,1079,363,2.98,2,2,1,1,0,1
269795087,3,11084,90.0,2,80000.0,2,200,9,False,2,8,5,2,2,0,0,1083,363,2.64,1,0,1,1,1,1
274893424,1,5578,46.0,5,40000.0,2,200,10,False,2,10,5,0,0,1,1,1083,363,3.0,1,0,1,1,1,1
208900254,2,4131,60.0,3,40000.0,3,200,15,False,8,23,9,2,0,0,1,1083,363,2.98,3,2,1,1,1,0
161626376,2,3062,64.0,3,55000.0,2,200,8,False,5,7,5,2,0,0,0,1083,363,2.85,1,0,1,1,1,1
273739500,2,5579,75.0,3,60000.0,2,200,15,False,4,6,4,1,2,1,0,1083,363,2.98,2,1,1,1,0,0
195897715,3,6661,110.0,3,100000.0,1,200,15,False,4,7,5,1,0,1,0,1083,363,2.98,1,2,1,1,1,1
222526924,1,4126,43.0,5,40000.0,3,200,15,False,8,20,5,2,0,1,0,1083,363,2.75,2,0,1,1,1,1
274400323,1,4126,43.0,3,45000.0,3,200,0,True,15,20,5,1,0,2,3,1083,363,2.98,2,0,1,1,0,1
273076373,2,3062,67.0,2,49000.0,2,218,15,False,3,9,5,2,0,1,1,1083,363,2.8,1,0,1,1,1,0
235066547,2,6662,66.0,5,55000.0,2,218,15,False,4,8,5,0,0,1,0,1083,363,3.0,2,2,1,1,1,0
272557694,2,4129,71.0,3,58000.0,3,200,10,False,12,17,5,1,0,0,0,1083,363,2.64,1,0,1,1,1,1
272944438,2,5580,68.0,5,60000.0,1,200,20,False,5,11,5,2,0,1,0,1083,363,3.0,2,2,1,1,1,1
166769340,2,6663,60.0,2,60000.0,1,200,10,False,5,9,9,0,0,1,1,1083,363,2.98,1,1,1,1,1,1
271807545,3,5092,73.0,2,66000.0,3,200,20,False,2,2,3,2,0,0,0,1083,363,2.98,3,2,1,1,0,1
271339123,2,4127,68.0,3,71000.0,2,200,15,False,3,10,5,1,2,0,0,1083,363,2.98,1,0,1,1,1,1
271810060,4,11085,143.0,3,95000.0,3,200,9,False,4,6,4,2,2,1,0,1083,363,3.0,2,0,1,1,1,1
274164031,2,5582,65.0,2,50000.0,2,200,12,False,7,14,5,1,2,1,0,1083,363,3.0,2,1,1,1,1,1
274354004,3,4130,78.0,2,60000.0,2,200,20,False,3,23,5,1,2,1,1,1083,363,3.0,2,0,1,1,1,1
274504289,2,11086,70.0,2,65000.0,1,200,55,True,12,17,5,1,1,0,3,1083,363,2.64,2,0,1,1,0,1
274574038,3,11087,70.0,3,70000.0,2,200,15,False,2,8,5,0,0,0,0,1083,363,2.98,1,0,1,1,1,1
242177432,2,8770,43.0,3,130000.0,3,22,8,True,5,6,5,0,3,2,0,12,363,2.98,1,2,1,1,1,1
269481526,2,3161,55.0,3,130000.0,1,67,7,True,13,20,4,0,0,1,3,1019,363,2.98,3,2,1,1,1,1
274588692,2,3169,60.0,3,140000.0,3,195,6,True,7,17,5,0,3,2,3,516,363,2.98,1,2,0,0,0,0
274056651,3,3169,80.0,3,149000.0,1,67,10,True,9,17,9,0,3,2,3,515,363,2.98,3,2,0,0,0,0
274056652,4,3169,106.0,3,199000.0,1,67,10,True,5,17,9,2,3,2,0,515,363,2.98,3,2,1,1,0,1
273486825,3,1578,96.0,5,260000.0,2,22,9,True,2,24,4,0,2,1,1,951,363,3.3,2,0,1,1,1,1
274757462,1,891,43.0,3,45000.0,2,19,9,True,3,5,3,1,0,1,0,1083,363,2.98,3,0,1,1,1,1
274899012,2,10630,50.0,2,52000.0,2,225,3,True,1,5,3,0,0,1,1,1083,363,2.77,3,0,1,1,1,1
274692145,1,3163,40.0,3,55000.0,2,67,10,True,4,19,5,0,0,1,3,1019,363,2.98,3,2,1,1,1,0
266141709,1,10631,38.0,3,55000.0,3,225,3,True,5,5,3,1,0,2,3,1083,363,3.0,1,2,1,1,1,1
274406627,2,10666,45.0,3,58000.0,2,67,9,True,2,5,9,1,2,1,1,1083,363,3.2,1,2,0,1,1,1
273895871,2,3169,46.0,3,95000.0,1,195,6,True,7,17,5,0,3,1,0,516,363,3.1,1,1,1,1,1,1
272005096,2,3169,65.0,5,100000.0,2,195,6,True,8,17,5,2,0,1,0,516,363,3.0,1,2,1,1,1,1
243092786,2,8770,41.0,3,110000.0,1,142,5,False,4,6,5,0,0,1,0,12,363,2.98,1,2,1,1,1,1
274317150,3,3161,70.0,5,128000.0,1,67,7,True,5,19,4,1,2,0,0,1019,363,3.0,2,1,1,0,1,1
272553850,3,3164,71.0,2,150000.0,2,67,5,True,2,13,9,1,2,1,1,1019,363,3.2,1,2,1,1,1,1
271519724,2,3169,60.0,3,150000.0,1,195,6,True,9,17,5,2,3,1,1,516,363,2.98,1,2,1,1,1,1
272389025,3,3169,75.0,3,150000.0,1,195,6,True,8,17,5,1,3,1,1,516,363,2.98,1,2,1,1,1,1
272503477,2,3169,68.0,5,150000.0,1,195,6,True,11,17,5,2,3,1,3,516,363,3.0,1,2,1,1,1,1
274094215,2,8774,63.0,5,170000.0,1,22,9,True,2,6,9,0,2,1,0,1083,363,3.2,1,2,1,1,1,1
274020735,2,8770,63.0,2,170000.0,2,22,7,True,3,6,9,0,2,1,0,11,363,3.2,1,2,1,1,1,1
271602590,4,3169,106.0,5,199000.0,2,195,6,True,5,17,5,2,2,1,1,515,363,3.1,1,0,1,1,1,1
272503386,3,3169,105.0,5,200000.0,1,195,6,True,12,17,5,0,2,1,3,516,363,3.0,1,2,1,1,1,1
274533126,3,3161,80.0,5,260000.0,1,67,7,True,8,13,5,0,2,1,3,1020,363,3.1,2,2,0,0,0,0
269163236,5,8770,236.0,2,500000.0,1,22,6,True,5,6,5,0,1,0,3,12,363,2.98,1,2,1,1,1,0
274134971,3,3166,78.0,3,95000.0,2,67,8,True,2,7,3,0,3,0,0,1083,363,2.98,1,2,1,1,1,1
274253591,1,898,40.0,3,42000.0,2,19,8,True,3,14,3,2,3,1,0,1083,363,2.7,1,0,1,1,1,0
252321027,2,1421,50.0,5,115000.0,1,22,10,True,3,20,9,0,1,1,3,533,363,2.98,2,1,1,1,1,1
273811862,1,899,40.0,2,42000.0,3,19,9,True,3,14,3,2,0,1,0,1083,363,2.98,2,0,1,1,1,1
274437654,2,10922,56.0,3,60000.0,3,67,13,True,4,6,3,1,1,0,3,1083,363,2.98,1,0,0,0,0,0
274897293,1,10926,35.0,3,37000.0,2,225,8,True,1,5,3,0,3,1,1,1083,363,2.98,3,2,1,1,1,0
255563845,1,10895,35.0,3,45000.0,3,22,12,True,5,9,6,2,1,1,1,1083,363,2.64,1,0,1,1,1,1
274948195,2,10924,44.0,3,50000.0,3,67,14,True,4,5,3,0,3,1,1,1083,363,2.98,3,1,1,1,1,0
274755456,1,1421,28.0,5,75000.0,1,22,15,True,2,20,5,2,1,1,1,533,363,2.98,2,2,1,1,1,1
263980761,2,3164,42.0,5,85000.0,1,67,7,True,9,18,5,1,3,1,3,1020,363,2.98,2,2,1,1,1,1
274809979,4,3160,77.0,3,90000.0,3,22,12,True,3,8,3,1,3,1,0,1083,363,2.98,1,0,1,1,1,1
262310992,2,2,60.0,3,90000.0,1,67,10,True,11,11,3,2,3,1,3,1083,363,2.98,1,0,1,1,1,1
265379117,2,3169,45.0,5,105000.0,1,195,6,True,3,17,5,0,1,1,1,516,363,3.0,2,2,1,1,1,1
271201128,2,3177,50.0,3,120000.0,1,22,2,True,7,11,3,0,0,1,3,1083,363,2.98,1,0,1,1,1,1
261418182,2,1421,58.0,3,120000.0,1,22,15,True,11,20,5,0,3,1,3,533,363,3.0,3,2,1,1,1,1
251804299,2,3164,55.0,3,125000.0,1,67,5,True,8,14,9,1,3,1,3,1020,363,2.98,2,1,1,1,1,1
274956885,2,3177,50.0,3,135000.0,2,22,2,True,4,11,3,2,3,1,1,1083,363,2.98,1,0,1,1,1,1
273532837,4,3162,90.0,5,180000.0,1,67,5,True,5,21,4,1,2,1,1,1020,363,3.11,2,2,1,1,1,1
273879417,4,3163,105.0,5,200000.0,1,67,7,True,15,19,5,0,3,1,1,1020,363,3.0,2,2,1,1,1,1
274193255,3,1421,94.0,5,200000.0,1,225,10,True,11,20,5,0,1,1,0,533,363,3.1,2,2,1,1,0,1
265278662,3,1421,110.0,5,270000.0,1,22,12,True,14,20,5,0,3,2,0,533,363,2.98,2,1,1,1,1,1
272186342,3,8770,208.0,2,490000.0,2,22,6,True,4,6,5,0,0,1,0,12,363,2.98,1,2,1,1,1,1
268805152,2,3153,57.0,3,150000.0,1,22,7,True,3,8,3,2,3,1,3,1083,363,2.98,1,2,1,1,1,1
274895793,2,1577,55.0,2,55000.0,3,22,5,True,13,14,0,2,0,0,1,1083,363,2.64,1,0,1,1,1,1
274879385,3,895,73.0,2,70000.0,4,67,9,True,2,13,6,0,2,0,0,1083,226,2.98,2,2,1,0,1,0
273813538,3,894,70.0,2,90000.0,4,67,10,True,5,7,3,1,2,1,1,1083,350,3.0,1,2,1,0,1,0
274781949,2,1421,60.0,5,120000.0,1,22,15,True,9,20,5,0,3,1,0,533,363,3.0,2,0,1,1,1,1
272429516,5,5504,190.0,2,180000.0,4,67,11,True,2,14,3,2,2,1,1,1083,363,2.8,3,2,1,0,1,0
271952984,1,5496,38.0,3,38000.0,3,67,14,True,4,9,3,2,0,0,2,1083,363,2.98,1,0,1,1,0,1
273033457,1,895,40.0,2,50000.0,3,67,10,True,6,13,6,1,3,2,0,1083,363,2.98,1,0,1,1,1,1
274985498,2,10632,44.0,2,55000.0,4,225,5,True,1,5,3,0,0,1,1,1083,155,2.5,3,2,1,0,1,0
274851638,1,3161,23.0,5,55000.0,1,67,6,True,6,18,5,0,3,2,3,1020,363,2.9,2,0,1,1,1,1
273276185,3,896,78.0,2,70000.0,3,67,10,True,4,13,6,2,0,1,0,1083,363,2.98,1,1,1,1,1,1
274985526,2,887,43.0,3,75000.0,4,67,11,True,5,5,3,1,0,1,0,1083,363,2.5,3,2,1,0,1,0
274980940,3,886,84.0,2,80000.0,2,67,11,True,2,8,3,0,0,1,1,1083,363,3.0,1,0,1,1,1,1
270303566,2,10897,52.0,2,90000.0,4,22,12,True,3,9,3,1,0,0,3,1083,350,2.7,1,2,1,0,1,0
274666424,3,894,70.0,2,90000.0,2,67,12,True,5,7,3,1,2,1,1,1083,363,3.2,1,0,1,1,1,1
274624116,3,5382,78.0,3,95000.0,3,22,4,True,5,10,9,2,3,0,1,1083,363,2.98,3,1,1,1,1,1
274693191,2,1421,61.0,5,145000.0,4,225,10,True,6,20,4,0,2,1,3,533,350,2.8,2,2,1,0,1,0
268805335,2,3153,57.0,3,150000.0,1,22,7,True,3,8,3,2,3,1,3,1083,363,2.98,1,2,1,1,1,0
270694841,3,3163,93.0,3,160000.0,1,67,11,True,13,18,9,1,0,1,3,1020,363,2.98,1,2,1,1,1,1
272340869,2,8770,60.0,3,177000.0,1,22,6,True,2,6,5,0,0,1,3,12,363,2.98,1,2,1,1,1,1
273126646,5,5504,190.0,3,180000.0,2,67,16,True,2,14,9,2,0,2,3,1083,363,2.98,1,2,1,1,1,1
273995145,3,8770,100.0,3,190000.0,1,22,9,True,3,3,9,0,0,1,3,12,363,2.98,1,2,1,1,1,1
274944014,1,10925,45.0,2,40000.0,3,67,16,True,2,5,3,0,2,1,2,1083,363,2.98,1,0,1,1,1,1
274566898,1,888,35.0,3,45000.0,3,67,13,True,4,9,3,1,3,0,3,1083,363,2.48,1,0,1,1,1,1
274935531,2,901,48.0,2,54000.0,3,19,5,True,5,10,9,1,0,0,1,1083,363,2.98,2,0,1,1,1,1
274716856,2,10632,44.0,3,55000.0,2,225,4,True,1,5,3,0,0,1,1,1083,363,2.48,3,2,1,1,1,1
269169148,2,10923,43.0,3,60000.0,4,67,11,True,7,9,3,1,0,1,3,1083,104,2.7,1,2,1,0,1,0
271979894,1,3161,32.0,5,68900.0,4,67,7,True,7,19,4,2,0,1,3,1020,350,3.0,2,2,1,0,1,0
271510443,3,3168,80.0,2,70000.0,3,67,1,True,4,6,3,1,2,0,0,1083,363,3.0,1,0,0,1,1,0
274569797,2,5501,54.0,3,70000.0,1,22,8,True,3,5,3,1,3,1,1,1083,363,2.98,3,2,1,1,1,1
273171832,2,3169,42.0,5,82000.0,4,67,6,True,9,11,5,0,3,1,1,516,350,2.98,3,2,0,0,1,0
273165038,4,10925,90.0,2,85000.0,3,67,14,True,3,5,3,0,2,1,1,1083,363,2.98,3,0,1,1,1,1
274934212,3,3152,71.0,3,85000.0,3,22,7,True,6,7,3,1,0,0,1,1083,363,2.98,1,0,1,1,1,0
274760574,2,887,45.0,3,85000.0,1,67,10,True,5,5,3,1,1,1,1,1083,363,2.98,3,1,1,1,1,1
271513042,2,889,52.0,3,85000.0,1,19,10,True,4,9,3,1,2,0,3,1083,363,2.98,1,0,1,1,1,1
244740192,2,10897,60.0,3,90000.0,1,22,14,True,3,9,3,1,1,0,3,1083,363,2.98,1,0,1,1,1,1
257652285,2,3169,62.0,3,100000.0,1,195,6,True,5,17,5,2,0,1,3,516,363,2.98,2,2,1,1,1,1
273596383,2,1421,62.0,4,145000.0,1,225,11,True,6,20,3,0,1,1,0,532,363,3.0,2,1,1,1,1,1
274153586,3,3169,100.0,5,170000.0,1,195,5,True,5,17,5,2,0,1,1,516,363,2.98,2,1,1,1,1,1
274004276,3,8771,107.0,2,190000.0,2,22,8,True,3,6,5,0,2,1,0,1083,363,2.98,3,2,1,1,1,1
264889111,4,8770,208.0,3,490000.0,1,22,9,True,3,4,9,0,3,2,1,12,363,2.98,1,2,1,1,1,1
263043982,1,3165,32.0,3,30000.0,3,67,4,True,11,12,3,1,3,1,1,1083,363,2.98,1,0,0,1,1,0
272659273,1,888,33.0,3,30000.0,0,67,13,True,5,9,3,2,0,0,1,1083,363,2.98,1,0,1,1,0,0
162067430,1,3165,30.0,2,35000.0,3,67,2,True,9,12,3,2,1,1,3,1083,363,2.98,1,0,1,1,0,1
274905922,1,10627,35.0,4,38000.0,3,225,10,True,2,5,3,1,0,1,3,1083,363,2.5,3,2,1,1,0,0
274046124,1,5500,30.3,3,38000.0,0,22,10,True,1,5,3,0,0,1,3,1083,363,2.98,3,2,0,0,0,0
273957764,1,5498,34.0,3,38000.0,3,22,11,True,4,5,3,1,3,1,3,1083,363,2.98,3,2,1,1,1,1
273567364,2,5497,43.0,3,41000.0,3,22,10,True,7,16,0,2,0,0,0,1083,363,2.48,1,0,1,1,1,0
272180507,1,890,32.0,3,43500.0,3,67,19,True,2,5,3,1,0,1,0,1083,363,2.98,3,0,1,1,0,0
272520244,1,10631,38.0,3,45000.0,4,225,4,True,3,5,3,1,0,1,3,1083,82,3.0,3,2,1,0,1,0
274187368,1,10927,35.0,2,45000.0,3,225,9,True,4,5,3,1,0,1,3,1083,363,2.98,3,2,1,1,1,1
273353441,1,10896,35.0,3,45000.0,3,22,11,True,3,8,0,1,3,1,3,1083,363,2.98,1,0,1,1,0,0
208556842,1,10921,35.0,2,45000.0,2,67,10,True,8,9,3,1,0,1,3,1083,363,2.98,1,0,1,1,1,1
273690694,2,5499,37.3,3,45000.0,3,22,8,True,4,14,0,1,0,1,0,1083,363,2.64,1,0,1,1,1,1
274324108,1,3167,32.4,3,46000.0,3,67,4,True,4,7,3,1,0,1,1,1083,363,2.98,1,0,1,1,1,0
274847948,1,5497,36.0,3,47000.0,4,22,10,True,6,16,0,2,2,1,1,1083,136,2.5,1,2,1,0,1,0
267519887,1,895,36.0,2,50000.0,4,67,9,True,7,13,6,2,1,0,0,1083,226,2.8,2,2,1,0,1,0
274488197,1,10896,31.5,3,50000.0,2,22,11,True,5,8,0,1,0,1,0,1083,363,2.98,1,0,1,1,1,1
274306956,1,10631,40.0,2,50000.0,2,225,4,True,5,5,3,1,3,0,0,1083,363,2.98,1,2,1,1,1,1
274900984,2,10928,60.0,2,55000.0,3,67,10,True,1,6,3,0,0,0,1,1083,363,3.0,1,0,1,1,1,1
274924851,2,901,47.0,2,58000.0,3,19,9,True,5,10,3,1,2,0,1,1083,363,3.0,2,2,1,1,1,0
274382774,2,8788,50.0,2,60000.0,3,22,20,True,15,16,0,2,0,0,0,1083,363,2.48,1,0,1,1,1,1
235641905,2,3167,55.0,3,60000.0,1,67,3,True,7,7,3,2,1,0,3,1083,363,2.98,1,0,1,1,0,0
274842573,2,10923,40.0,3,63000.0,2,67,14,True,7,9,3,1,0,1,3,1083,363,2.64,1,0,1,1,1,1
274739756,1,3156,65.0,2,65000.0,2,22,7,True,4,12,3,0,0,0,0,1083,363,3.2,1,0,1,1,0,1
251505659,2,900,53.0,3,65000.0,2,19,7,True,3,14,3,1,0,0,1,1083,363,2.7,1,0,1,1,1,1
274753478,2,902,52.0,2,65000.0,2,19,8,True,3,12,3,1,0,0,0,1083,363,2.98,1,0,0,1,1,0
254912870,1,1421,30.0,5,69999.0,1,22,12,True,9,19,9,0,0,1,3,532,363,2.98,2,2,1,1,1,1
274211275,2,3150,57.0,2,69000.0,4,22,2,True,4,9,3,0,1,1,1,1083,212,3.2,1,2,1,0,1,0
273380654,1,3161,32.0,3,69000.0,2,67,6,True,7,18,5,2,0,1,3,1020,363,2.98,1,2,1,1,1,1
267663461,2,897,66.0,3,70000.0,2,19,6,True,6,10,3,1,0,1,1,1083,363,2.98,1,0,1,1,1,1
274995707,2,5502,60.0,2,70000.0,2,22,9,True,13,16,0,2,0,0,1,1083,363,2.48,2,0,1,1,1,1
272691947,3,895,73.0,3,70000.0,4,67,10,True,2,13,5,2,3,2,0,1083,363,2.98,2,2,1,1,0,1
265124950,3,889,79.0,3,70000.0,3,195,5,False,3,9,3,0,1,0,0,1083,363,2.98,1,0,1,1,0,1
253701531,2,3156,54.0,3,72000.0,1,22,5,True,4,12,3,0,0,0,3,1083,363,3.0,1,0,1,1,0,1
273850641,1,3164,38.0,5,75000.0,2,67,6,True,7,15,5,2,0,1,3,1020,363,3.2,2,0,1,1,0,1
274749904,3,3158,77.0,2,75000.0,4,22,12,True,2,6,3,0,3,1,0,1083,350,3.0,1,2,1,0,1,0
271497987,1,1421,26.0,5,75000.0,4,225,10,True,3,20,4,0,1,1,3,533,350,2.8,2,2,1,0,1,0
273082819,3,892,74.0,3,75000.0,4,19,9,True,9,14,3,2,0,0,1,1083,363,2.8,1,2,1,0,1,0
274823644,2,3169,42.0,3,75000.0,4,67,5,True,9,11,6,0,3,2,0,515,363,2.98,1,2,1,1,0,1
274878695,3,893,60.0,3,80000.0,2,19,11,True,4,5,3,1,3,1,0,1083,363,2.98,3,2,1,1,1,1
273358088,3,5066,79.0,3,82000.0,4,67,13,True,5,5,7,1,0,1,0,1083,350,3.1,1,2,1,0,1,0
269997273,1,3159,32.0,2,85000.0,4,67,10,True,4,6,3,1,1,1,3,1083,350,3.2,1,2,1,0,1,0
274860238,2,887,50.0,3,85000.0,4,67,13,True,5,5,3,1,3,2,1,1083,363,2.98,3,2,1,1,0,1
263980613,2,3163,46.0,5,85000.0,1,67,7,True,15,17,5,1,0,1,3,1020,363,2.98,2,2,1,1,1,1
273940222,3,3157,83.0,2,87000.0,2,22,9,True,4,7,3,1,2,0,1,1083,363,3.0,1,2,1,1,1,1
269114830,3,10629,75.0,3,90000.0,2,225,4,True,4,9,3,0,0,1,1,1083,363,2.98,3,2,1,1,1,0
274404456,2,5504,90.0,2,90000.0,2,22,10,True,14,14,3,1,2,0,0,1083,363,2.98,2,0,1,1,1,1
274057564,2,3164,45.0,3,95000.0,2,67,5,True,13,13,5,2,0,1,0,1020,363,2.98,3,2,1,1,0,0
256567842,2,3169,63.2,3,95000.0,2,195,6,True,4,17,5,2,1,1,3,516,363,2.98,1,2,1,1,1,0
263113525,1,3164,45.0,5,99000.0,1,67,7,True,3,16,9,0,3,1,0,1019,363,2.98,2,1,1,1,1,1
274657483,1,1421,35.0,3,100000.0,1,22,12,True,2,20,5,1,2,1,2,532,363,3.0,2,2,1,1,1,1
273890365,3,3163,72.0,3,100000.0,2,67,10,True,3,12,5,0,0,1,3,1020,363,3.2,2,1,1,1,1,1
272501495,2,3164,45.0,5,100000.0,1,67,7,True,8,14,4,1,0,1,3,1020,363,3.0,2,2,1,1,0,1
272547550,3,3169,64.2,5,100000.0,1,67,6,True,8,13,5,1,0,1,3,516,363,3.2,1,2,1,1,0,1
274540368,1,3164,41.0,3,100000.0,1,67,5,True,4,9,9,0,0,1,3,1019,363,2.98,3,1,1,1,0,0
